6619500	16952,21067,1917,5221,3627,15934,15089
5952250	5067,5067,5067,5067,5094
145750	11196,7409,11578,3847,3847,24242,24242,24242
9288000	19394,11328,2971
12008000	24274,20979,14261,17647,25618,16331,4960
8555500	29078,29078,19379,10741,1282,27615,7762,4738,18180,5598,25372
425500	8313,12285
4853750	25596,19955
4256500	2410,2410
9039750	1293,11196,11196,11196,3228,3228,3228,3228,14580
4115500	6731,6731,6731,21899,14470,26619
12215000	9363,8637,8637,28463,18743,20831,6672,6672,6672,6672,6672,14942
11947000	1758,9522,9522,13103,13103,11080,11080,21911,28967,12162,2322,6505,6505,23482,23482,20411,16865,16865,24417,8719,17959,15233
5256500	20679,20679,3775,3775,614,614,614
7367000	155,7061,21336,21336,11888,18730,17945,15686,15686,15686,13607,11083,21975,21975,21975,21975,21975,20297,143
4956000	28675,15315,21337
7927750	12680,15065,26288,26288,3032,12674,20279,26341
9982500	542,542,16009,20800
6572500	17945,29099
10443000	1392,19466,19466,14482,28378,13460,10570,23628,23628
1710500	28065,14780,14780
9706000	3809,29099,29099,25933,13765,742,11487,6364,19431,23340,23340,29363,849,9612,6740,12168,12168,12168,12168,12168,12168,12168,12168,20297,20297,20297,22094,22094
3913250	13240,4235,8409,8409,8409,8409,8409,8409,8409,8409,8409,8409,8409,8409,5845,12220,3626,9948,9948,9948,8689,8689,8689,9230,9230,9230,9230,9242,9242,9242,14020
10063000	22393,21110,10893,10893,14930,14930,22889
4195500	20456,20456,27407,28662,9802,12285,20694,18905,15315,7737,7737,18097
239250	27060,12647,7616,28481,28481,19742,9842,8603,18990,16854
5292000	21345,25669,8643,8643,8643,8643,8643,8643,23779,19974
1194750	25169,20551,679,4059,4059,23103,7037,27052,83,83,83,83,83,83,83,83,83,83,12737,25366,25366,25366,25366,25366,25366,25366,25366,25366,25366,25366,25366,25366,25366,7827,3068,21092,8637,3627,24669,6543,7400,7400,7400,5306
5108000	155,15094,15094,22556,27659,29547,29547,10532,4254,4254,12346,15718,3627,22359,29203,29203,14020,23628,10193,4571,7070
1617250	12283,1505,5077,5667,23284,26546,21919,18002,18002,19405,21533,28463,28463,11951,11951,7061,11329,2217,27791
4054000	9090,9090,11304,11304,20121,24088,24088,28124
8145500	18124,21883,21883
567250	27791,949,6051,6968,9899,24616,19615,7868,1237,21838,7354,7105
12371000	23896,12737,17514,25086,25570,24541,11776,21372,8628,9111,24517,17767,12394,12394,12394,12394,14294,16376,2254,11543,8992
1319000	10449,599,5797
1832000	10916,25687,25687
3188000	9567,9567,18025,16463,26618
8430000	27328,10480
5139250	18183,23826,1731,21336,11080,11080,26716,17959
6099250	13244,13244,13244,13244,13244,11823,11823
2050000	10702,11022,26866,26866,18996,15231,17960,21659,5306,5620
2316250	20694,28535,23475,28662,15065,9688,9688,18180,1390,10948,26546,9657,9657,6621,26288,26288
10533750	27346,26972,24601,24601,3032,14261,14261,17945,19974,13451
6458000	1681
4557250	27228,21996
8909750	22342,20803,15681,24054,28270
7116750	10308,10308,10308,10308,10308,10308,23669,9912,12541,14930,14930,27637
1815750	5067,13998
1971500	27791,21715,22489,16944,1739,14415,7469,13701,7654,14065,11000,22043,26860,26288,7692,4411,5834,5315,7004,21919,17550,25329,25329,25329,23019,8316,14917,7096,7096,3151,19166,7230,24070
5170500	6096,6096,17581,18805,21672,19973,14020
11111500	4216,12379,27791,27791,27791,27791
6996000	13754,6305,16067
7016500	1366,26546,24193
6264750	1415
10302500	12162,12754,14567,18167,2626,2626,7409,7409,14065,14065,6630,6630,8689,23235,28164,28164,28164,28164,28164,679,26087,26087
3114000	21092,23928,23928,20536,20536
452750	14796,14796,14796,12110,15638,18491,11060,251,6672,10872,22547,25488,21865,16460,17352,24392,14581,14020,141,19973
3404000	18273,18273,8446,8446,8446,1385,3627,3627,22246,22246,22246,22246,22246,22246,22246,22246,22246,22246,22246,22246,22246,22246,22246,22246,22246,6246,6246,6246,6246,6246,6246,6246,15911,6246,6246,29,29,29,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905,27791
1063000	28481,28481,24929,20551,530,22280,22280,24196,14165,15019,22749
8435250	10999,11679,22489,7105,7105,7105,21067,21067,16110,18730,16540,16540,23896,14261,14261,14261,11080
6126750	25169,25117,25117,15019
6766250	9109,3977,28945,18805,29547,6988,4307,4307,27791,27791
1579250	21160,21160,5336,7105,25641,4953,4953,4078,8698,24194,9906,15921,13737,25424
764750	14153
12417500	16913,28411,15831,5478,16406,15138,29099,3438,12717,1731,8689,8689,24819,10570,7061,7963,7963,15173,16846,3983,10082,24601,17959,17959,18024,16096
8156500	4078,10999,16420,6447,8842,8842,9620,25214,2198,6951,19974,6665
418500	18002,18002,15138
3245250	23878
4423500	24193,24193,24193,4147,4147,9111,6911,29490
8195000	4078,5185,24519,8943,18024,21672,28410,11080
11632250	25022,25022,25022,4819
5034000	7465,7465
8845250	17214,22484,22484,22484,22484,22484,22484,22484,22484,22484,22484,22484,22484,22484,22484,22484,22484,22484,22484,4039,18736,18736,23928,554,25138,13962,24565,10133,25596,13070,11826,28653,28653,16722,12008,12008,14020,14020
3168000	3082
11493000	7868,7868,7868,7868,7868,7868,7868,7868,12453,12453,1533,9072,9072,4694,14661,22727,22727,22727
9079500	7208,24447,25272,15741,27314,7868,7868,25669,4691,11022
8730250	7007,911,911,911,911,911,911,911,911,911,911,911,911,911,911,911,911,911,28876,28876,28876,7611,3228,3228,3228,4571,530,8257,12068,12068,12068,12068,12068,19416,28453,28453,28453,18024,1119,11679,11679,11679,3913,8278,57,1501,28653,14976
65500	2452,6152,6152,5443,5443,24196,5814,21840,29202,28687
6515500	23251
832250	5053,23782,26670,29330,28859,22963,22963,27791,27791,18024,23143
10054250	19660,19660,19660,19660,19660,19660,19660,19660,19660,19660,19660,19660,4667,4667,4667,4667,4667,11159,11159,1079,1079,20297
4503500	11936,24193,24193,24193,24193,24193,24193,24193
11142000	28378,17407,17407,18180
4376250	19993,16155,15631,15631,15631,15631,15631,15631,15631,15631,15631,8689,8689,8689,8689,27407,27407,12790,21225,21225,18281,11524,28368
5901250	14575,14575,14575,12606
10521000	9472,17920,18612,19105,7868,21315,9045,10225,6856
1561250	14261,989,21511,24307,22973,7096,12352,17706,8495
7568750	1831,12285
2182750	1539,18808,5131,19643,19643,7059,28184
190500	20751,4281,18465
3977750	21869,1461,13975,25596,17087,17060
10401500	13258,20979,8816,22950,22950,22950,22950,12189,12189,27791,27791,12189,18465
4814750	26568
3226500	22240,11954,6621,27791
3588500	7432,530,530,18712,27251,23779,21336,21336,8637,4644,23782
6247250	8171,25618,15814,15814,15814
10885750	23676
11552750	23448,27791
10322250	28967,1731,1880,5185,5185,5185,10702,18575
3148500	27346,27346,155,22126,7620,16217,16217,16217,19258,28270,28508,12795,12795,12795,12795,5306,28561,4762,14894,14894
11169500	953,19277,2198,4220,10014,19217
7149500	2306
10598500	24385,155,7105,14165,11776,9563
47000	1950,23549,23549,23549,2999,18835
4102750	20585,20585,26843,22523
5655250	11196,11196,16500,3702,14048,9131,15645,23669,3228
3293750	12758,7070,26523,26523,25193,25193,25193,25193,25193,18075
341000	25840,16564
267250	15549,8313,1237,5053,11679,679,2367,2367,2367,2367,10690,10690,10690,13787,20297,18829,21925,599
6654750	14261,16110
5957500	24966,24966
4475750	12068,4281,25651,8689,27401,4949,19113,18024,3719,3719,24944,20551,13592,13592,259,20536,23774,18805,9671,1803,2227
7190750	27791,27791,9413,14526
7163250	20154,8689,22609,19702,18791,26595,9567,17748,17748
12231250	27155,28149,24274
12386500	2367,2367
9842500	3190,21995,18805,18805,18805,18805,18805,18805,25086,25086,25086,19048,7380,7380,12576,10908,10908
7320250	26728,26728,26728,26728,26728
3009000	5627,5627,5627,5627,5627,5627,5627,5627,5627,5627,12964,11000,17732,12327,21840,22393,22393,22393,22393,8724,8724,8724,8724,1507,19014,28347,14695,27117,27117,15019,28411,7230,2033
6205000	27470
1727500	3228,4452,4452,4452,4452,7812,7812,7812,28669,9563
4907500	11196,24196,23622,9709,6374,8775,8965,11060,5712,5086
6299000	25830
4454500	4059,28184,26699,27117,27117,27117,27117,27117,27117,27117,15019,15019,15019,15019,15019,15019,15019,15019
2251750	29385,23549,23549,23549,6571
9351750	28930,11080,11080,17921,14580,20626,2891
10773000	14922,19615,2999,9486,9486,2257,2257,2257,9846,8724,18736,11889,20608,28124,12977
4804500	28465
10696000	1995,19615,14153,25420,20979,1666,14887,14887,11022,11022,24440,10635,3740
5199750	9936,679
3952000	9111,4648,19837,13998,21844,25917,2128,4479,29099
140500	3627,14625,14625,18730,10480,23779
11496750	6927,3534
8617500	28270,28270,28270,28270,28270,27625,27625,27625,4571,11280,11280,26619,26619
7600250	11176,25570,3228,3228,24869
6433000	17087
2704750	5764,5764,13592,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,16483
232000	7105,18791,7868,7868,7868,21865,21865
415500	554,554,27437,23164,194,28694,13017,7542
528250	8693,8693,8693,21146,155,155,7096,12977,2963
10069500	21400,8978,4571,4571,6665,24447,8637,18519,18519,10740,10740,15322,15322,21838,14408,18084,2257,7868,19973
1189000	6548,28621,16361,16361,23612,23612,23612,23612,23612,23612,23612,23612,23612,16818,11328,23628,27615,27615,12175
4378500	11857,16100,16100,22947
7211250	7061,23656,23656,23656
5754500	23214,25618,3665,14784,15896,16836,3954,3954,8725,12647,11790,8307,8307,14020,10282,143,28752
7810250	8637,8637
7513250	24590
3520000	22126,20184,4499,21336,1337,5254,14415,14415,2999,10325,12758,29099,27927,14788,1700,1700,24434,10702,3999,24984,24669,23928,23928,18829,16846,23409,21919,12795,28065,9563,7105
4852000	29146,7038
9839750	18167
3396250	15138,16939,29077
8353250	28401,7560,27205,27205,27205,22204,16331,16331,3438,4302,12285,12285,7230
8123500	1591
8910750	29078,10948,27514,27514,11330,24929,24929,18167,5598,5598,12688,12688,12688,12688,12688,12688,26614,26614
299750	24869,24601,11080
1969000	15887,12220,12220,4411,18002,18002,18002,5469,5987
5011500	6331,20180,11196,11196,23013,23013,23013,22280,22280,13749,6219,27092,23779,23779
4035250	9340,27539,3423,11159,3185,8630
12275500	21930,21930,21930,7572,5429,9563,23134
7450000	8637,20661,14261,14261,9220,29202,29202,29202,27791,12977
3795000	12352,29099,29099
8528750	16913,16913,15315,27791,15672
5354000	18024,18990,4595,20180,20180,20180,20180,10014
2874500	3047,10840,10840,22094,4172,7868,7868,28370
1531250	22442,22179,22179,10247,4078,6546,7026
2103250	13737,4220,24341,20661,7822,7567,7567,25219,12394,12394,24325,13592,5458,23549,28855,14902,6724,22280,11022
5279750	14956,2368,2368,2368,20386,20386,20386,20386,20386,3228,6880
1812000	11196,11196,11196,11196,7868,19814
5828250	4808,9031
6233750	10948,3051,18180,18180,18180,18180,18180,3776,4220,4220,4220,4220,4220,10678,3458,3458,10584,10584,10014,21146,26619
11761750	554,554,28975,3913
4186500	27092
2797750	28270,28270,28270,3658
9794000	9301,10368,642,642
6266000	4939,23774,18292
5059000	19102,16668,9195,9195,9195,9195
2626250	25193,20206
9685000	3185,17032,5403
11225500	24869,24869,25960,4731,16463,13020,23342,8628
4370750	16343,15638,4078,1666,1666,23628
8523250	7827,25500,1731
847750	21684,18024,12728,28169,28169
9244000	17393,13471,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,13442,14227,16177
8102000	768,768,21110
1792000	16540,9301,6203,6203,23214,20630
8633500	5833,5833,8148,8148
6412750	14580,7208,3719,12666,5014
9076750	3665,17748,18575
11352000	7096
1782250	18024,18024,24460,5845,14415,2568,14788,155,155,155,12143
11782250	18002,7127
9979000	20661,6096,251,251,251,8628
1074500	16602,16602,9567,9567,9567,9567,12606
5320000	6167,3228
11874000	29203,4220,4220,18180,18180,1282,12220,12220,13844,13844,4510,10014
7218000	15859,15859,2421,21936,21936,18630,6951,24669,10702,22317,22317,22317,22317,7096,11201,11201,11201,11201,11201
2350750	23779
11579750	15217,8410,12688,12688,12688
10790500	7105,15716
8060000	18024,19882
3089500	1917
5248750	27035,27035,28924,28924,28924,28924,28924,28924,28924
4399750	23207,23207,23207,23207,23207,23207
10831750	5640,5640
2768250	23421
8701250	1884
7921500	15534,22556,22556,22556,22556,22583,28087,23612
3344750	17748,17748,17748,17748,28177,11022,26333,684,4452,18290,18290,20579,12078,27427,8805,5310,5310,2421,28463,28463,1771,28524,7542,2771,7542,3313,3313,2042,26614,24196
11601500	7511,6299,12220,6190,12853,11080
1699500	16716,16716,16716,24715,24715,24715
11321750	29547,28481,4262,19891,21672,29330,13745,9906,4238,10879,27205,22880,7997,7997,15390,4294,12358,21684,6242,24907,11730
5780000	15584,10702,23781,18736,18712,10325,20190,5814,5814,5814,539,21092,155,15021,14261,21071,13734,17214,17214,2173,25651,20979,15534,10014,21336,21336,21336,21336,17061,17061,17061,7061,7061,22313,22313,22556,8842,18515,4411,9111,19458,12209,11328,26583,27257,14917,7037,2128,5912,7071,2291,1461,5157,27955,26523,26789,19421,21979,26160,1000,14065,7856,7059,22529,22529,22529,22529,17959,17959,15315,15315,15811,15811,15811,15811,4807,25510,11524,23928,11022,11022,471,29224
11701500	4281,16481,17760,24737,4366
6897000	18544,23223,7626,24177
3981750	25386,5185,22280,3228,23143,27791,27791,15602,6520,6520
9344000	14795,17024
854250	8943,4571,9881,9881
3326250	614,27389,24459,8943,18712,20154,10866,9389,4163,17232,9479,9479
8702500	3390,3390,11196,11196,11196,11196,29547,29547,7105,7105,7105,7105,24780,24780,8257,16540,617,23779,23779,23779,23779
8017000	22280,22280,27505,23284,23284,23284,23284,23284,23284,23284,23284,23284,23284,23284,23284,3719,15096,15096
4994000	25596
10566000	11204,7868,3854
7797000	11196,11196,6571,6447,12754,13942
9035750	18697,18544,7850,7850,21919,9881,9881,17732,19973,6839,25618,18024,25381,27052,29099,26434,20661,20661,17977,17977,4479
3282250	11857,11857,29099,2739,27638,11357
981000	12737,11176,11176,14153,27160,27160,12394,12394,12394,14020
3249250	26394,28641,2513,2513,2513,2513
3954500	15584,15584,15860
10064500	29099,8269,22583,5799,25830,12220
2168250	15200,7868,7868,13494,13494,13494,13494,13494,13494
6458250	7692,27205,23475,22280
6998500	19416,1031,1031,1031,1031,1031,1031,1031,201
11535250	22989,2257,2257,16463,16463
6172000	24704,24704,7827
1525000	9620,11196,11196,11196,11196,2257,2257
4844000	28362,15934,15934,27396,21983,7868,5598,24196,24196,24196,12899,12899
1492500	11679,26605,8637,24886
3035250	11080,11080
11362000	10240,10240,10240,10240,8693,8693,17232,5330
7545250	13891,11679,14381,3228
10972250	12491,13672,23779
10628500	5652,5652,9846,25386,18075,2945,7943,14233,4039,4039,23928,11524,6820,10258,26005,6868,12013,398,398,398,398,27035,28535,9392,20386,7037,23549,23549,3185,27791,27791,18612,8483,21336,21336,21336,20751,28641,15988,12159,21930,22313,24944,26972,15784,28945,7045,7045,12285,7059,18736,18736,18736,18736,18736,20297,16463,27117,27117,19632,24869,3324,13784,13784,2476,4807,17094,26619,14486,14294
11391250	28924,28924,28924,28924,28924
2088000	21883,10949,10949,2198,2198,13020,13247,25349,19540,617,15019
7687500	619,6737,12182,16453,14603,3174,7868,19574,18730,5369,3787,23748,14498,14498,26607,12364,8173,12285,28625,22994,13853
5024500	17748,14265,528,29084,21110,13888,9802,15138,12977,12977
4073250	12271,22836,27415,27415,27415,17153
2200750	16768,2610,24506,24506,14020,18741,18741,9315,8630,2655,12285,12674,12674,26516
7854500	4949,22244,7323,7323,7323,7323,7323,14902,2421,4571,530,24352,20207,11080,20484,12285,19217,8278,12977,7552,527,527
1446250	1155,18712,14525,23482,700,7105,7105,20297
4063000	14573,19974,19974
9782000	5086,14902,18758,5367,7248,3151,6724,29364,29364
5491500	26288,20803,6880,21092,9472,9472,25989,1962,7089,14265,18024,18024,18024,15390,25212,25212,25212,25212
4850000	614,12512,4731,11605
4153000	26523,22621,9567,21883,9111,9912,17921,27539,20048,21865,21865,18075,17835,14942,5043
11339250	6828
620500	15345,10646,26114,934,21840,7975,6352,18572,4571
7306250	22359,28754,4691,2249
11137750	934,24669,12068,24869,19891,19891,22447
4037500	14523
5915250	15138,15138,2367,2367,2367,2367,2367,2367,2367,2367
69500	2929,18730,1917,17470,10646,15315,6352,4691
2808500	7560
5110750	934,3324,25793,26114,1739,21146,18167,5590,8414,28399,1004,7096
10000250	6171,17153,17153,28256,19974
200250	12352,12352,12352,12352,5856,9620,9620,9620,9620,12052,19166,25570
2852250	11682,21706
650750	17772,18202
10976250	1533,11679,16952,12285,14482,27888
7375000	11201,11201,11201,11201,11857
6380000	20327,24459,24459
12173500	22607,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,3627,3627,3627,3627,3627,3627,3627,3627,3627,3627,3627,3627,3627,21110,15534,9817,9817,9817,9817,9817,9817,9817,9817,9817,9817,9817,15405,15405,15405,15405,15405,28184,28184,28184,1325,1325,1325,28370
3549000	5184
11131750	4039,29472,882
12028500	21392,21392,16540,18496,11196,11196,11196,13390,13390,13390,13390,15311,21975
11847750	3555
6334000	10627,23120
5254500	14393,24601,15918,22043,4336,29539,12717,22359,21672,25488,18072,15478,7868,7868,3313
1838000	11259
405000	1135
9807250	18905,18905,18905,7868,7868,7868,7868,7868,7868,19890,6096,26699
7143250	10702,10702,10702,10702,10702,10702,10702,10702,3074,23896,3181,26077,20751,7360,22087,22087,22087,22087,22087,10404,7613,7613,217,217,217,217,217,217,26114,13039,28641,19941,24281,28985,23251,21983,2771,12865,29203,13784,13265,1773,15799
1140750	17823,14261,1293,27912,6741,27060,22313,22313,2251,19421,25651,24172,15395,7868,23782,12541,12541,5736
7103000	12586,23662,15423,5574,5574,11080,15019,15019,15019
3903500	1392,1392,15514
3963750	13020,16624,3809,3809,11176,4949,4949,4949,4949,4949,4949,19421,23662,7356,13737,13737,11864,26972,26614,251,7096,11330,11330,23475,3590,12977,21067
5693000	21899,2655
11114000	25372,25372
6358500	16873
11730000	28286,1446,21565,21565,8296,12914,13390,13390,13390,13390,13390,6193,18523,17181,422,13787,5443,471
1909250	20516,20516,4411,15992,6326,6326,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,12729,26523,18180,14209,14209,14209,14209,14209,10014,10014,10014,24645,24645,24645,24645,23470,23470
5910250	28525,28525,28525
10592000	19973,6951,1335,1335
3054250	11931,29203,5448,12285,14020,3151,9563,7248
12061000	8628,16463
10264750	29203
1381000	14261,25329,29099,17958,17958,8724,22099,27637
6400000	2452,2452,2452,2452,2452,2452,2452,2452,2452,22371,2600,3536,15065,18712,15258,15258,9567,28270,20551,26737,3313,3313
3719250	17150,4960,4960
3031750	21565,21565,21565,7323,7323,7323,27198,19772,18131,18131,16110,16110,16110,16406,2783,13878,15988,29099,18388,11263,11263,26288,27501,12977,14020
10653250	21392,20180,26034,4320,619,18891,29203
7435500	27950,27950,18024,178,24886,7975
5407750	178,16821,27060,16373,3850,6352,6352
7361250	24541,28410
38250	15138,10051,10051,18730,17590,14265,14265,14265,14265,14265
2771250	476,14694,14694,28744,1494,12606,12606,2513,2513,2963
11307500	12068,12068,8628,27711,5264,18167,24944,20300,20300,22359
3787750	26969,26969,26969,26969,2610,2610,2610
1247000	25381,25635,25635,25635,18712,20548,5043
3684750	16754,16754,16463
3317500	25366,27514,11864,7105,3032,3032,8261,22113,1917,8767
9972250	7963,15138
2870250	17606,17606,17606,17606,17606,17606,4003,4003,29363,8327,15096,7096,14020,14020,14020,14020,14020
7323750	11196,27019,3458
3573750	11176,25260,15831,778
7898750	26894,26894,21838
799000	29099,8278,21946,3555,16331,24341,25839,27791,27791,24553
5968250	29099,13097,16406,16406,21840,26516
5898500	17732,7105,23433,15921
1793250	21067,2033,2033
2921750	5324,7105,11201,143,143,143,27791,27791,27791,27791,27791,27791,27791
434750	4571,4571,6542,19394,19394,27511,27511,27511,12656,16972,16972,6104,21911,21911,21911,21911,3228,19973
5847500	29505,21865,28504
861750	12790,5660,23284,27791
5522250	7048,15315,4479
12234750	10893,949,29465,29465,6980,10176,22126,21632,21632,21632,4510,26614,26736,25372
4770500	28975,5876,15315,24196,9165,9165,10404,10404,10404,10404,24869,5797,27191,2610,18075,6988,6988,6988,6988,6988,6988,6988,20297,4808
5654000	4775,528,5896,5896,23861,29231,29231,29231,4571,17926,4300,16939
3592750	14694,14694,14694,14694,8704,16903
4895250	25670,12068,9152,24541,20694,28418,11638,16624,15478,15423,15423,26308,1335,7248,21067,23779,19166
11590500	18741,14821,17512,17512
3405000	5015
861250	28707
2378500	17470,3228,3228,14153,18937,18937,12886,2669,10014,14795,19974,23774,23774,23774,16722,26619
10047250	8976,3555,12132
4712250	14276,18388,20902,20902
6150750	15831,15831,18185,18185,26523,17429,4835
3581250	11781,26546,23214,5086,28411,17783,5848,22126,22126,22126,23482,23482,23482
10312750	24503,6154,3627,3627,23783,20164,20367,20367,28201,12886,12352,12352,12352,12352,12352,9563
10112000	6839
5440500	25272,17945,11080,5043
4967250	3528,6101,6101,17642,7868,7868,7868,7868,28391,12431,12431,12431
11046750	7169
7269750	19475,4019
4047000	26737,3983,18712,22043,7208,29446,29446,29446
11434750	21823,7071,7071,9985,9985,9985,9985,9985,9985
5906250	13784,143,27791
10212500	12927,12927,12927,24081,24081,24081,24788,24788,15959
3216500	20548,18697,8028,28992,21146,2963,26121
1966250	3228,3228,25260,25260,7186
5846250	18200,18200,18200,1831,1831
1104500	14294,18678,2683
5187750	1481,1481
2891500	3627,3627,3627,3627,3047,14161,819,819,11176,8027,8027,8027,8027,8027,8027,8027,14580,20966,4949,4949,4949,4949,13240,7467,255,255,255,8724,8724,8724,8724,8724,8724,8724,8724,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257,2257
4876750	11378,949,949,949,11431
2920750	27155,15173,22400,7071,23407,23407,12285,13757,15946,14119,11864,16302,22359,22359,29490,8669,26699,23538,17081
5226500	3627,3627,23829,7868,7868,7868
3751500	20300,10193,9829,23284,28411
621500	19973,29099,29099,2683,2683,6326
6900500	6805
9436000	504,504,6571
5078750	25669,25669,23071,23628,12433,7260,27319,554,17959,14596,4949,10329,62,13592,25329,21657,9111,18990,18990,8483,5310,27625,9549,7096,7465,1031
9586500	17401,17401,414,27888,24601,8860,8860,8860,8860
10768750	19993,19993,6672,4683
6780500	25676,10893,10893,29099,4571
9592500	18271
9946250	21865,21865,21865,23241,12754,26619,26619
6234000	12642,4220,4220,4571,18051,18051,17020,17020,21372,21372,16463,12438,1107
835000	13878,21462,5848,14048,14048,16722,16722,8637,7990,9912,207,25642,11734,11734,14020,5845,19632,19632,19632,23202,25215,1752,7059
11896000	12068,16564,3176,10872,22405,19166
3723750	4078,4078,4078,12271,12271,3406,14020,25372,5598
10609250	7409,8693,8693,8693,8693,20979,19702,28694,21919,5330,5598
4193750	23779,21657
3211250	26006,23662,7173,239,17706,17706,17706,3390,11963,11076,11076,27155,27155,15584,6148,6148,16110,4411,27443,10393,12431,12431
1074750	12285,11904,11904,21865,12220,22556,14580,3699,3699,3699,10171,10171,647,11080,11080,11080,11080,527,527,12747,12747,12747
563500	10778,3219,23928,15032,16939
9055750	11201
9716500	20694,13086,28065,6908
3014750	18558,28166,7868,7868,7868,13471,24922,2353
