6619500	16952,21067,1917,5221,3627,15934,15089
10944750	19673,7150,25372,25372,28752,28752
2322750	12754
3849750	9549
1911500	10872,18730,21815
8100250	22489,7868
9069000	17405,11456,24534,22393,22393,22393,28017,28017,28017,28017,28017,28017,28017,28017,28017,28017,28017,28017,28017,28017,15302,11864,3677,9620,19217,17446,19937,19937
1165500	15423,15423,15423
4317250	22029,22029,18628,15159,4172,12173,5619,8338
11340250	25329,14294,14294,26973
9671750	26722
3644250	14661,7127,7127,16406,16406,4775,4775,4775,29473,29473,17781,7230,18843,18843,18843,20388,4381,4381,4381
11564250	25483,25483,25483,25483,25483,25483,25483,25483,25483,1831,14969,14969,14969,14969,14969,6104,6104,9140
12377250	2729,22313,22556,3151,3151,3151,3151,3151,14020,14020,24447,8689,27946,24427,18075,18075,18075,5799,5799,19023,5492,19405
1046250	18196,10678,6621,27791,27791
5220750	28438,28438,8689,8689,8689,8689,8689
7034000	22887,1392,13265,14266,27153,17402,3850,26829
5037000	14796,14796,19416,12068,20803,6880,27791,4571,27508,11196,7868,21140,21140,21067,22077
2386250	1008,1008,1008,948,948,7061,7061,7061,7061,7061,7061,7061,24507
6497000	18233,7927,20747,20747,20747
6683750	2826,10169,29551,17945,29203,29203,29203,5267
4852500	16500,16500,911,911,911,911,911,911,911,26288,26288,26288,26288,26288,5848,10151,24541,24541,24541,11665,11665,7542
2138750	14120
2448250	949,24669,12541
9121750	21838,2000,25733,15935,18805,5799,4571,7868,7868,7868,7868,15946,11029,19974,2683
5865750	1031,3228,3228,3228,3228,3228,3228,11652,10268,10268,10268,10268,10268,28177,18296,911,4238,29331
9811750	22846
12027000	24334,21865,2322
10297000	25058,25058,25058,25058,25058,25058,18075,18075,18075,27056,27056,27056
8230750	11939,24841,24841,24841,24841,24841,24841,4949
417250	12068,12068,26800,21838
1110750	20578,20578,20578,20578,20578,12426,12426,3458
3625250	21372,4411,16085,18180,5625,5625,6057,26614,26614,26614,20549
4809750	23884,679
8314250	19416,11196,11196,11196,11196,11196,11196,4626,25933,17770,4834,27618,27618
9179500	29375,17214,17835,17835,17835,17629,12220,20823,11196,11196,11196,11196,11196,11196,11196,11196,27637,27637
4184250	8689,178,28710,11196,11196,4949,4949,23928,23928,23928,241,241,241,241,241,241,241,14020,14020,14020,11687
1240250	18392,2160,2160,20297
5264500	8625,4172,27791,27791,27791,27791
10513000	6147
11616250	9829
8799750	18024,18024,4571,4389,3252,14261,13592,20826,20826,20826,679,12018,12018,12018,12018
8049000	5067,14240,26180,4582,22749,22749,17664,21094,3850,14821,20979,14319,1704
1181250	29213,23284,23284,8339,8058,7208,16169,27390,7465,22749
6700250	18575,7957
8170750	1966
12384250	3658,4300,5458
725000	20902,17835
3846250	16722,15584,8719,23143,23143,11679,1080,2826,11882,11882,11882,11882,11882,11882,11882,11882,11882
3895750	12475,12933,5469
9628250	18024,23779,23779,23779
266500	9487,255,9657,25005,9486,10282,10282,10282,10282
10756500	26972,26771,14942,6656,17706
309750	15365,15365,15365,20902,4545
2882750	11330,8943,29225,29225,4452,4452,4452,4452,4452,4452,4452
8129250	18097,18097,8637,28617,7868,7868,16323,22999,25733,25733,7045
7892000	911,16913,1530,25366,8489,8489,10928
2198750	18024,9250,5429,13054,13054,16550
2253250	28975,9220,437,527,1031
4658500	27625,27625,27625,25917,25917,18075,10948,10948,11330,25960,21110,12606,21838,17453,17453
7322250	23861,23861
11129250	11080,949
9215000	8651,14294
10539250	10176,2812,1461,1461,14020,14020,14020
5726500	17244,17244,13779,23465,14470
1025250	13247,13247,13247,13247,13247,4014
9512750	11080,21593,4239,4239,19903,27205,20800,13285,23779,28135
10774750	27199,14942,1577,1577
12229000	17389,17389,17389,17389,17389,17389,17389,17389,17389,17389,17389,17389,12588,12588
8822250	4578,17483,18013
9212500	7150,14596
5239500	14153,14153,14153,14153,14360,16939
1459750	28059,25830
9199500	29099,24969,4081,4578
7002750	1481,1481,5081
472000	21565,23584,23584,23584,3515,3515,3515,3515,25333,25333,25333,25333,25333,25333,25333,25333,25333,25333,25333,25333,6211,6211,6211,2963
4257000	11196,27625,27625
6751750	16243,16243,3068,3068
6849750	8049,2199,2199,4819,12161,6757,6757,27965,13883,24886,11679,27928,25733,6246,15584,29099,19394
83250	4220,1731,7989,7409,7624,21238,25753,8769,28885,25329,15434,6174
7830250	554,17237,17237
9394500	26712,6880,15018,29099,22371,16540,29472,14588,23781,26546,8965,18491,11670,14533,20661
1688750	12220,12220,12220,3145,7248,19671
5769750	24503,24503,24503,24503,24503,24503,24503,24503,24503,24503,24503,16116,18731,4440,16818,20147,2455,26614,143
10818500	9030,1038,17855,5334,5334,23779,23779,23779,23779,9829
3742000	14482,2669,23656,7297,21847,26168,26168,26168,26168,26168,26168,26168,26168,26168,26168,26168,5336,11357,13020
8243500	3047,4949,949,949,24869,24869,4479,4479,14048,11776,11776,18075,18075,29099,4931,4931,4931,11196,11196,11196,11196,11196
3096750	11541,15315
8040000	22547,8257,8257,17400,21796,12994,17084,17084,10151,4762,239,239,27205,23285,11018,15138,15138,18275,20300,13872,9792,1335,5043,12541
1114000	25960
19500	27927,19421,19421,20551,20551,27946,5086,14048,25933,7096
2752000	12243,12243,19772,11679,27906,3032,3032,3032,3032,3032,14917,26728,5667,22179,22179,19405,3313,14074,2042,5043
4392000	2610
5539250	155,7868,7868,7868,8689,11983,18075,24258
9437500	15584,15718,489,489,7208,28662,22280
2232500	24929,11060,14261,6431,11000,679,679,26516
11939000	23260,25596
1953250	6783,14020,14020,21979,23984,8313,3658,3658,3658,3658,3658,3658,24415,20918,1788,12394,12394,12394,25289,25289,2610,2610
10229250	21593,18289,23774,24541,8689,8689,22179,24869
711500	26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,26722,11052,11052,11052,11052,11052,11052,4709,4709,4709,4709,14360,17118,17118,11578
6301250	20555,25917,1031,8689,14292,574,574,574,8637,8637,14942,12271,8226,8226,11543,11543,11543,11543,13209
764000	18990,15081,16300
10257500	10893,10893,4281
1724000	29099
4902250	4709,2323,23628,23628,23628,14360,8207,27111
10713250	1031,14446,22633,11220,617
10261750	23896,17061,17061,17061,17348,21657,21657,8278,19394,19394,18805,17405,1222,1222,28270,28270,3438,23628,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,14261,15645,5285,14533,14533,16331,17060,18024
6458500	8637,8637,8637,8637,8637
6258500	12068,12068
6904000	9111,26546
393250	519,20154,22306,2891,13093,4949
2132250	14159
1806750	6621,20701,26394,26394
9720000	29442,13830,2771
4189500	9165
12015000	22240,26900,5176,15138,7552,7552
5899750	18730,12220,21672
8529750	23013,16939,28059,22583,22583,22583,22583,26883,9702,18026
4620000	27709,14486
9163000	7977,23475,11482,5594,26576,6096,6096,6096,6096,6571,11080
887750	15934,28270,3135,24764,17237,15019,15019,15019,15019,15019,15019
6848000	23622,8816,24601,26619,12977
10619000	12647
2078000	24669,17449,17449,7622,14446,26608,17752,6839,28616,16944,14902,14902,4644,27791
2968250	18758,17331,1831,27625,11624,28985,8637,16463,18805,4578,14273
10234000	4039,4039,25570,10970,10970,10970,10970,14261,25086,19402,9111,9111,9111,9111,9111,9111,9111,8692,3719,3719,28975,15019,28653,28653,28653,28653,28653,28653,14020,11524,24409
6874250	12747,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,11080,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,15584,14265,14265,18805,18805,1771,24844,28410,28410,28410,8637,8637,8637,8637,13483,17214,12168,12168,12168,12168,12168,12168
1724250	23236,23198,23198,15269,15269,15269,15269,15269,15269,3228,3228
2975500	16670,11329,12352,19745,19745,19745,14226,14153,5086,5086,5086,5086,14902,14902,12680,16406,16406,16406,16406
6807250	10646,22393,22393,22393,13394,5529,8630,7233,5712,25372,27791
6272000	2803,2803,2803,2803,2803,2803,17400,17400,17400,17400,12055,12055,12055
12388250	1539,28391
5959000	4078,14153,14153,14153,18805,14242,14242,14242,14242,27791
11121500	18024,24601,13049,13049,8530,6597,15799,15799,15799,15799,15799,15799
1517000	7208,24087,15086,27205,4808,16302
11158000	28876,360,25169,21930,21930,21930,21930,8637,26422,21657,239,239,239,6738,7868,7868,7868,12076,5043
9694750	14550,14550,28409,15383
4059500	805,12159,28465,16463,16463
10393750	29265,29265,3438,3438,2437,2437,2437,2437,17531
3524750	4808,4491,26871,26871
2988000	6548,12606,15828,15828,17133,22482,22482,22482,22482
1338750	12586,12586,360,9620,6571,845,845
1622500	12285,8148,8148,8148,8148,24911,18771,7522,22027,22027,14020,19381,19179,19179
9802000	5883,5883,5883,5883,5883,5883,5883,5883,5883,5883,21501,24601,12888
3363000	15315,25742,18868
7785250	11790
10052000	12754,7680,7680,7680,12610,11696,22280,21110,22126,22126,22126,143,3093
12065000	12453,12453,2270
12142750	9834
8070000	29197
2033500	5009,712,4949,4949,11176,11176,11176,11176,2519,12352,28270,16110,1439,1293,3627,3627,8689,8689,8689,11465,11465,11465
11527500	16884,27791,5305
8346250	6734,16939
9123500	15138,26789,13888,10176,18678,18678,7080,14694,14694,14694,14694,14694,14694,7061,4324,3433,2610,20846,12168,12168,12168,12168,12168,12168,12168
6061250	10893,10893,28985,11176,3190,16463,16463,22359,22359,8628,22113,22577,29203,19632
4025000	9894
2480750	20979,18172,22946,22843,15249
7269250	2729,2729,24571,24571,24571,24571,24571,8637,23295,23295,26180,10895,20578,20578,20578,20578,20578,20578,20578,20578,20578,20578,27791,27791
3304500	4931,4931,4931,10461,1197,3804,3804,3804,18086,18086,25169,25169,25169,25169,6158,29099,29099,3592,3592,8219,17512,17512,15874,16540,24461,24461,24461,24461,24461,24461,24461,24461,24461,24461,4324,26634,18217,11631,13554,13554,13554,13554,5081,903,22269,22269,17228,17228,17228,17228,17228,17228,4807
9352750	28759,28759,28759,28759,28759,28759,6548,6548,18075,17133,17133
6754250	20152,26789
10224750	4761,11679,25960,2613,21393,1481,1481
3310750	15432,15432,15432,15432,24083,25086,23774,11176,14952,3458
8033500	12435,13888,6113,6113,16939,28653,28653,2471,2471,2471,2471,12489
364250	11679,11679
8385000	7680,7680,7680,7680,9111,9111,1548,19217,19217,8528,21110,26332,504,3458,18080,18080,16463,23284
746000	155,155,6571,21865,21865,7105,3032,12435,7613
599750	10097,29146,12285,9657,9657,18990,530,18072,20297,20297,20297
4921000	9912,23549,23549,16672,28418,3032,19974,14048,1031
4716750	8511,25820,2963,25318,2683,2683,2683,2683,2683,2683,2683,2683,2683,29202,29202,13784
691500	6080,14119,27912,22547,20661,22664,22664,22664,22664,22664,28641,834,23013,12433,29445,4270,14498,14554,19328,239,21840,15390,8764,19974
8280500	13971,17972,17972,16674,16674,19
9103250	6655,876
11949750	10353,6571,2198,2198,2198,25009,12063,13554,43,5403,5403,5403
3734250	6290
11494250	11196,11196,8676
6957500	2374,22029,22029,23861,14153,24898,27448,24417,1065,16722,16722,9111,12754
984500	19539,18730,28985,2513,2513,2513,2513,2513,27791
8163500	26959,26959,28438,18868,22621,22621,22621
8096750	24887,24887,24887,23628,1630,28641,21672,5267,5267,5267,22077
8271000	11280,11280
439000	16821,16821,16821,16821,16821,16821,24060,24060,24060,11499,3362,3362,4221,2198,2198,3390,7868,7868,7868,7868,7868,7868,26404,26404,25415,25415,25415,25415,25415,25415,25415,3228,647,12287,12287,12287,1041,6104,6104
8649250	2826,18024,6571,16939
6003750	12285,11679,3913,15414,15414,26618,4750,7737,7737,16176,23698,23628,530,10726,20256,7868,3393,27487,16944,5053,8792,8792,8792,8792,23013,23013,23480,2251,22749
2733500	13272,19824
11894500	24009,26619
11220500	11431,12285
5697750	23273,476,27791,2367,2367,16396
3266750	10066,3228,13888,5416
892500	10306,18741,23403,23403,2669,15217,239,239,239,239,239,18805,3647,17446,17180,17180,17180,17180,17180,17180,12688
776750	12717,27401,20695,18730,3228,3228,29084,2128,22359,14182,18388,18388,26006,22043,14153,21146,19829,9991,4329,2963,2963,26699,26699
1767500	20180,20180,27977,27977,14626,619,7409
6571000	15734,12162,12162,27052,13878,13430,4254,4254,4254,4254,9192,5470,5470,5470
10588000	849,15138,15138,9295,9209,14020
8160750	3958,15308,15308,17641,18529,18529
5642000	13450,10726,10726,10726,7812,10840,3181,11080,26121,14873,16009
282500	8818,12055,12055,12055,12055,9899,3850,1962,2683
1459000	6147
8215250	25372
6852750	4949,16939,12285,7356,27906,7208,7822
11972750	647,15631,15631,15631,28855,954,7260,7260,7260,7260,4846,4846,17972,21693,21693,7936,7936
5143250	27567,6287,6287,14482,14482,29547,19457,12736,26394,26394,16609,28641,20411,10949,23549,23549,6880,5429,18542,26614,26614,26614,26614,9563,13067
8628250	29465,20979,28481,8630,15390
887500	18946,11080
2428500	1396,17153,22915
11711250	1392,1392,21338,6175,6175,10866,10866,23861,23861,24942,24942,24942,24942,24942,24942,20617
2807500	19379,11329,3817,3817,18024,5557,1015,1015,1010,1010,18741,10014,27117,27117,27117,27117,27117,27117,27117,27117,27117,27117,12688,12688,12688,12688,12688,12688,12688
7703750	3651,3626,8278,23304,18868,6398,4958,18075,27625,22908,18730,527,7542,12394
11984750	993,251,251,3627,3627,3627,3627
6921750	19197,19197,19197,19197,2367
5440750	25029,970,16243,14853,20045,20045,20045,20045,19862,19862,19862,19862,19862,19862,19862,19862,19862,19862,19862,2963,20701,23206
11503250	504
4215750	21085,23656,15302,26127,19574,17356,14573,14415,4125,2685,11391,1037,4281,12674,9340,9878,23928,23928,9392,7230
11683250	24704,14603,12541,12541
6067750	23698
7184500	2159,24517,7868,7868,7868,7868,7868,28463,28463,27791,10193,10193,16939,6352
9651250	5639,5639,1598,1598,1598,26754
236000	27028,8637,18275,17690
2688750	3181,1739,155,28391,15721,22749,19814,3774
1324500	27927,27927,14482,2198,5336,5336,5336,5336,5336,5336,5336,10404,6980,20872,6305,6305,10647,7868,7868,7868,7868,7868,7868
3350250	18736,18736,18736,18736,18736,24765,24765,24765,24765,24765,24765,3409,1672,1672,3384,3384,25420,25420,25420
4625750	24471,1000,3151,11734,17945,26000,26000,14482,24869,22321,22321,22321,17882,530,10570,25366,29197,10840,22749
448250	15911,15911,15911
12204750	21533,7963,6571
6571750	5661,16540,16540,9193,9193,9193,155
1620500	1195,5445,28774,23735,23735,23735,23735,5833,5833,5833
5999000	26523,26523,14666,5081,14265,10908
4533750	4324,4324,11431,10908,10970,24514
6634500	6571
3149000	9804,9804,9486,9486
5012750	2208,2208,2208,2208,2208,7963,7963,7963,13020,5053,11196,10893,8799,5043,1335,14818
5336750	25272,24669,15344,8965,11000,13494,377,26341,20146,23251,679,21427,6096,5043
4922750	18013,2669,2669,20701,18489,18024,18024,18024,18024,18024
4963500	15534,16572,21110,21092,18002
5742000	20668,10694,5593,5593,29465,25248,19523,19523,19523,19523,19523,19523,19523,19523,19523,19523,19523,22307,8238,25261
5751500	11679,19680,5336,26434,15086,5268,2033,1392,25488,23928,15896,24878,7004,24869,21094,12977,14873,14873,14873
7405250	15125
8072250	14894,23143,27033,6098,6098,22095,19514,11196,526,749,1392,22,12977,19036,14020
6257000	14795,12285,16540,22749,23563,23563,21071,11849,3740,530,23628,23628
11283500	12220,10680,16463
10642000	10999,16754,11176,20536,20536,20536,20536,20536,20536,20536,20536,26728,251,9782,21334,7567,1966,3627,23831,27625,25427,7576,7576,5053,25570
4004500	15315,19686,19686,6571,18281
10309250	11329,10999,14942,8089,11734,9472,18996,15192,5043
8573000	2323,6158,6158,6158,19828,28049,28049,28049
848500	259,7286,7286,23628,2000,19891
9513250	414,18024,20800,12583,23928,23928,9195,9195,9195,23861
1244250	2764,19951,28183,1691,1691,1691,624,27670,4324,4324,4324,4324,4324,4324
9906500	8689,23656,23656,26298,155,5185,5185,5185,5185,12394,28411
7699500	8173,8719,8719,9802,9802,14182,14182,11679,23928,18730,18730,1031,13592,3979,23698,11793,11793,5848,1546,26127,360,1222
7588000	28975,17470,28975,7105,10329,28653,28653,28653,28653,28653,28653
8940500	4571,11080,24172,251,25917,13784,23928,16952,2655,21838
12331000	11330,19540,21739,21758,18180,18180,18180,18180,18180,18180,7542,7542,26614
11747250	11244,11244,11244,9525,16154,24892,17959
12154500	8689,8689,15086,13226,9471,9471,17640,17640,17640,17640,17640,17640,17640,17640,17640,17214,2568,2568,2568,2568,7611,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,9549,9549,9549,9549,27791
5155750	15018,14661,2999,18805,7432,24669,24669,24669,8173,18024,11969,23662
1629250	21392,19891,19891,24601,9120,18024,18024,18024,29099,24196
4680000	16463
2823250	25329,2610
71250	8775
12004000	7680,18683,15307,15307,15307,15307,12754,16463,10452,5081,5081,18958
11687000	8689,8689
7886000	15934,6880,5094,9472,9472,9472,9472,9472,9472
10578000	26523,18227,14073,13778,29213,20896,12736
11300000	8375,12063,2963,2963,13307
2076000	24886,24886
11612500	18075,16672,29334,18741,5848,5848,5848
2492500	20979,20979,20979,20979,20979,20979,20979,20979,19005,19005,19005,19005,19005,19005,19005,16939
8745250	7706,23086
7657250	7997,7997,7997,29445,29445,2043,3228
1528500	26546,18466,26585,22749,22749,22749,5799,5799,1505,23781,23774,23774,23774,18736,28370,28370,22280,21092,7248,12977,12977,12977,646
11440500	6571,20608,15584,4731,14226,7411,16540,2179,2179,2179,7936,26576,1803
965500	26378,18712,26546,9671
4880250	27096,3382,15617
4336750	24059
1118250	19096,3626,7061,26665,26665,10970,8278,8278,3068,11176,6672,14294,5661,7070,18712,27346,18967,15584,24306,24306,24306,14794,13494
1365000	13737,13737,14580
5467250	23157,19252,8763
7918750	7479
1904750	9138,27314,23928
252500	6199,23656,23826,18805,23861,15089,18544,14011
4133750	9919,14451,14451,25372,25372,25372,27638,27638,27638,27638,27638,27638,27638,27638,27638,20127,14248
11078500	18024,9275,9275
6412250	13354,7260,7260,15159
1758250	28463,28463,6947,2764,27791,28481,3091,6571
3010000	4220,13975,13975
3312500	21217
8324500	28369,9848,7943,9657,18741,14020
380000	5620,14174,14174,14174,14174,14174,12329,1773,22094,22094,22094,22094
4547500	8257
5226250	16302,15907,15907,10726,24669,8689,8689,26416,6840,21865
12239250	12271,26288,26288,26288,26288,26288,26288,26288,26288,20519,20519,5856,25618,15838,14536
731750	9195,9195,7692,7692,11196,11196,11196,11196,11196,15924,15924
2788750	9914,23628,3647,11176,10702,3804,8842,13776,18515,5043,11431,24907,7096
6564500	18730,16406,16406,16406,16406,16406,29095,4949,14902,14902,14902,14902,11790,11612,11612,11612,11612,11612,11176,11176,11176,11176,26576,26576,21950,12977,12977,12977,12977
4809000	24178,1461,22211,9193,27637
7445000	18075,18075,18075,16463
791500	23492,24831,24831,24831,10329,3627,3627,14712,21050,8738,20297,16606
1661750	9802,10840,15315,3324,2729,1731,28221,22342,14020,3151,679
12337750	21092,13888
11957000	13380,17060,17242,21078,21995,16818,16818,23907,23907,12977
8327250	14917
8216750	24281,24281
1173500	5848,5848,5848,20037,20037,20037,24869,15661,15661,8049,8049,8257,8257,15931,15192,23928,20143,20143,20143,20143,20143,20143,20143,7606
5238000	21833,21833,15138,2683,2683,2683,2683,2683,9620,15018,15018,11101,5936,527
10654750	12212
6694750	20253,20456,24196,24196,24196,24196,24196,3151,18730,23007,9472,26298,5053,27149,12977,14020,14020,14020,12352
4782250	5724,9658,9658,15359,10193,27791,10778,10778
1906000	21110,1831,9532,9532,16540,2438,2438,2438,12220,12220,12220,9567,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,12285,11448
11734000	14490,26546,28985,13084,7747
9782500	17550,5856,6352
1441500	27508
3590000	9907,7567,28924
6713250	2367,2367,2367,14261,16768,2945,17177,18805,18879,18879,18879,18879,18879,18879,18879,18879,18879,18879,1758,1758,1758,5185,5185,24541,27625,27625,24344,24344,24344
42000	11578,8890,13390
6872750	20393
7715000	27961,11790,11790,24978,19394,13795
745750	21071,24869,7827,4578,19339,7230,3228
154500	28621,8689,8689,8689,8689,13830,18805,18805,5863,5863,10353,10353,10353,29197
12016750	12078,18741,18741,9671,7061,3647,11849,24277,27437,15784,1000,28662,18353,15584,5661,18612,4807,28653,28653,7248
573000	19615,19615,16653,16653,16653,18868,18868
2331750	24385,27179,22732,22126,22126,22126,18805,953,953,953,8628,29099,19539,11201,2436,17214,20626,9458,7179,7179,10584
7976750	25483,26806,19813,3228
8757750	18024,18024,24601,26288
10095000	2836,14261,14261,14261,14261,19973,16624,8278,26699,13494
11936000	13020,28470
2364500	21865,21865
3675000	14292,13779,6498,10232,7297,8851,1138,1565,1565,9563,11635,16722,15024,20338
8149250	215,12162,24015,11679,11679,2367,2367,11196,11196,11196,11196
8111500	23878,454,527,23793,12790,11018
11625250	18990,18990,18990,18990,18990,18990,18990,18990,18990,18990,18990,28017,28017,21628,21628,3740,3740,3740
4259500	11018,29099,29099,9111,23628,12541,11176,8005,3135,15315,15315
3001000	14902,24780,21995,679,4571,11080
11558000	12674,749,749,749
969750	3047,17823,17823,2963,2367,14020
10966250	8689,8689,4949,17087,251,14482,13039,20456,29224
5812000	19993,19993,20506,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,4039
6848750	7070,202,8689,8689,8689,8689,4163,4307,22894,2891,13354,264,21336,21336,21336
10592750	25488,13093,15934,3804,646
4256000	18741,7692,24944,5661,16331,14153,23019,27791,3324,17771
5962750	2683,21838,1950,3228,24172,9640,5803,5803,7105,16800,16800,5151,27446,27446,17706,11080,9563,9563
371250	7620,25596,21110
11794250	29099,27092,1218,22365
7345250	5845,2750,2750
10492250	3228,11061,11061,26464,26464,23662,4949,28752,8996,12606,20045,20045,24984,24984,18217
2187500	27394,27394,6158,6158,23628,23628,29203
3288250	6395,25651,19394,5592,5592,4750
2940000	18835,11272,24486,24486,24519,11767,11767,11767,11767,11767,12220,12220,25086,25086,25260,25260,25260,25260,14580,2683,2683,2683,26722,26722,26722,12168,12168,12168,12168,12168,12168
3781500	27161
8216500	25329,22552,22552,22552,22552,22552,22552,22552,22552,22552,22552,22552,22552,22552,22552,22552,22552,22552,28481,3746,6148,18712,27791,27791,25308,22916,14159,14159
7476250	4571,19416,1037,1037,1037,29099,23284,24907
6155250	5015,4220,4220,7850,7850,1773,4059,15661,15661,27653,29203,14020
9394250	17060,17087,14894,28899,19014,569,3228,15390,29203
4631250	29099,15934,13103,20896
3799500	21768,21768
5293250	20506,20506,20506,20506,20506,15672,11519,4571,3995,679,679,679,679
1086750	1084,1084,18977,18977,18977,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868,7868
5261000	11410,13592,24788,15308,15308,1591,1591,21581,21581,11000
4886500	20146,17640,17640,26608,26789,18805
7003500	11196,25090
5052000	5150,7868,7868
3511000	19651,13020,14020,14020
9173750	10999,14097,16110,16110,15315,11679,16540,16540,7560,12541,29224,13784,14020
3861500	9899,20470,20470,7868,7868,7868,7868,7868,7868
1838750	16818,16818
8949750	16818,17438,17438,21962
4118250	5185
7787500	24340
8051750	7936,29389
11313000	7456,7456,11196,11196,11196,11196,27092,21865,17013,17013,11018,27406,27406,27406,27791
4304250	679,10999,7868,7868,27328,14902,24929,1155,16846
