1074750	11080,3699
11747250	16918
8617500	27625,11280,28270
1911500	1073
9351750	11080
9244000	7868
2168250	7868
8129250	7868
10401500	12189,27791
10212500	24081
11158000	7868,239,21930
3031750	16110,7323
1617250	18002
6155250	4220
9173750	16110,16540
6301250	8637
11874000	4220,12220,18180,13844
11493000	7868,22727
11494250	11196
8163500	18868
4259500	29099
6099250	13244
9671750	29203
6272000	6080,12055,2803
4256000	11679
6694750	24196,14020
1724250	3228
9802000	5883
5440750	19862
5642000	12512,14318,11176
6234000	21372,17020
5539250	7868
11535250	2257
472000	25333
2331750	7179
3511000	29203,14020
4782250	10778
8949750	17438,16818
5898500	26722
6780500	10893
6571750	16540
776750	3228,2963
2050000	14242,26866
5220750	28438,8689
3035250	11080
38250	14265,14318,28719,10051
2492500	20979
11114000	25372
887750	15019
7797000	11196
2788750	29084,6918
6126750	25117
3014750	7868
4153000	21865
9436000	504
9906500	23656
5915250	2367
1909250	10014,20516,504,6326
3304500	29099,3804,25169
8096750	26485
10297000	25058
10312750	12352,3627
434750	19394
2891500	2257,819,8027,3627,4949,28370
11984750	8689,20207,3627,21110,2683,251
8314250	11196
8353250	27205,12285
4967250	7868
3963750	4949,11176
1247000	25635
11121500	20297
7657250	29445
10261750	14261,21657
10443000	19466
573000	18868,19615
832250	27791
1025250	13247
8845250	14020,22484
8910750	27514
7699500	18730
9039750	11196,3228
11137750	25360,6193,19891,21841
4475750	13592,679
1953250	12394,14020
4376250	8689
8149250	11679,11196
380000	554
12371000	12394
10054250	19660,4667
847750	28169
12028500	11196
1906000	2683,12220
10234000	28653,9111,10970
7103000	15019
7190750	27791
7588000	28653,10329
6458500	8637
6874250	2683,12168,11080,14265,647,28410,11628,26754
4625750	1428
9706000	12168,20297,29099,22094
9807250	7868
439000	7868,2198,16821,26404,25415
12215000	6672,8637
3644250	16406
10539250	14020
2198750	12220,12394,16550,12257
2378500	3228,25372,23774
2870250	14020,17606
8160750	15308
8243500	11196
4087750	27791
3903500	1392
232000	7868,21865
1699500	24715,16716
6713250	1758,2367
9179500	11196
10229250	8689
11300000	2963
10831750	5640
9079500	7868
154500	8689
5812000	2683,19993
11730000	21565
5655250	11196
1966250	3228,26722,25260
1620500	23735
5011500	1831,22280,11196,23779
3350250	18736,14413
9069000	22393,28017
5139250	11080
4454500	15019,27117
1074500	16602
6571000	4254
3009000	22393,8724,5627
3114000	20536
7322250	23861
9121750	7868
2975500	5086,16406
11612500	5848
6258500	12068
4370750	1666
11434750	20083,9985
11307500	20300
12377250	14020
1969000	12220
791500	24831,10329
1525000	2257,11196
11313000	11196
8102000	768
1812000	11196
1063000	28481
9946250	21865
4047000	29446
3954500	15584
5254500	7868
599750	20297
4133750	25372
7184500	7868
10642000	20536
2103250	12394
10773000	2257
731750	11196,7692
4257000	27625
8040000	17084,15138,7868,2655
1528500	3627,23774,12977
8017000	23284
5170500	6096
12173500	3627,554
5264500	27791
7600250	3228
5226250	8689
11947000	11080
2232500	679
2874500	7868,14914
12231250	26973
5491500	18024
5034000	7465,10584
10774750	1577,27791,2899
981000	8662,23623,11176,27160,12394
9512750	4239
10533750	14261
4184250	12220,241,14020,4949,11196
6848750	8689,21336
746000	21865
200250	12352
7445000	18075
5968250	16406
9123500	12168
3293750	26523
5052000	7868
1793250	2033
6564500	12977,14902,11612,11176
8757750	18024
5959000	14153
6412750	15019
6683750	29203
4852500	911
11340250	14294
12154500	8689,7868,9549,17640
711500	26722,11052
3719250	4960
11391250	28924
2033500	7473,20417,11465,3627,4949,8689,11176
621500	29099,2683
5248750	27035,28924
10095000	14261
8702500	19381,7105,24780,15138,29547,11196,23779
3913250	8689
3148500	12795
1782250	155,19374
6247250	15814,19615
4876750	11378,949,20536
2921750	27791,143
5226500	7868
5865750	57,3228
5037000	7868,26722
5293250	679
3981750	21565
6400000	2452
6257000	23563
9035750	17977
4922750	2669
5354000	20180
4102750	10026
11957000	23907
1832000	25687
1324500	7868
3404000	3627,22246
2940000	2683,11767,24486,12220,26722,14580,12168,25260
5143250	14482
7218000	22317
5279750	2368
528250	8693,155
11321750	17060
1629250	19891,18024
10588000	15138
10944750	25372
8573000	28049,6158
3787750	2610,26969
1971500	25329,11000
1086750	7868,18977
8730250	911,12068,3228,11679
12229000	17389
5024500	12977
5780000	17061,17959
8435250	14261,21067
1688750	12220
11579750	12688
6807250	22393
1792000	20979
9215000	14294
